Car Name;Link;Year
Mercedes-Benz SL-ÐÐ»Ð°ÑÑ  V (R230) Ð ÐµÑÑÐ°Ð¹Ð»Ð¸Ð½Ð³ 2 550;https://auto.ru/cars/used/sale/mercedes/sl_klasse/1100507730-2a3c5a05/;2008
Mercedes-Benz E-ÐÐ»Ð°ÑÑ  V (W213, S213, C238) 220 d;https://auto.ru/cars/new/group/mercedes/e_klasse/20889812/21379786/1101348388-963b1caf/;2020
Mercedes-Benz GLE Coupe  II (C167) 400 d;https://auto.ru/cars/new/group/mercedes/gle_klasse_coupe/21733450/21829849/1098196238-81dda8ea/;2020
Mercedes-Benz V-ÐÐ»Ð°ÑÑ XL II 250 d ÑÐºÑÑÑÐ° Ð´Ð»Ð¸Ð½Ð½ÑÐ¹;https://auto.ru/cars/used/sale/mercedes/v_klasse/1101098618-55d5fa64/;2018
Mercedes-Benz GLS  II (X167) 400 d;https://auto.ru/cars/used/sale/mercedes/gls_klasse/1101389854-81918e9e/;2020
Mercedes-Benz C-ÐÐ»Ð°ÑÑ AMG  III (W204) Ð ÐµÑÑÐ°Ð¹Ð»Ð¸Ð½Ð³ 63 AMG;https://auto.ru/cars/used/sale/mercedes/c_klasse_amg/1101387154-079d51dc/;2013
Mercedes-Benz S-ÐÐ»Ð°ÑÑ Long VI (W222, C217) Ð ÐµÑÑÐ°Ð¹Ð»Ð¸Ð½Ð³ 350 d Long;https://auto.ru/cars/used/sale/mercedes/s_klasse/1101021458-ef965c84/;2018
Mercedes-Benz S-ÐÐ»Ð°ÑÑ Long VI (W222, C217) 500 Long;https://auto.ru/cars/used/sale/mercedes/s_klasse/1100424354-5ac70539/;2015
Mercedes-Benz C-ÐÐ»Ð°ÑÑ  III (W204) Ð ÐµÑÑÐ°Ð¹Ð»Ð¸Ð½Ð³ 180;https://auto.ru/cars/used/sale/mercedes/c_klasse/1100651594-9563eccb/;2013
Mercedes-Benz G-ÐÐ»Ð°ÑÑ  II (W463) Ð ÐµÑÑÐ°Ð¹Ð»Ð¸Ð½Ð³ 4 500;https://auto.ru/cars/used/sale/mercedes/g_klasse/1100443086-b336817b/;2017
Mercedes-Benz M-ÐÐ»Ð°ÑÑ  II (W164) 320;https://auto.ru/cars/used/sale/mercedes/m_klasse/1101384108-f46003e2/;2006
Mercedes-Benz M-ÐÐ»Ð°ÑÑ  III (W166) 400;https://auto.ru/cars/used/sale/mercedes/m_klasse/1101350268-b6806fd9/;2015
Mercedes-Benz A-ÐÐ»Ð°ÑÑ AMG  II (W177) 35 AMG;https://auto.ru/cars/new/group/mercedes/a_klasse_amg/21656415/21657343/1101363288-79d08b3c/;2019
Mercedes-Benz E-ÐÐ»Ð°ÑÑ  V (W213, S213, C238) Ð ÐµÑÑÐ°Ð¹Ð»Ð¸Ð½Ð³ 200;https://auto.ru/cars/new/group/mercedes/e_klasse/22296545/22474298/1101348355-02aaa315/;2020
Mercedes-Benz CLA  I (C117, X117) 200;https://auto.ru/cars/used/sale/mercedes/cla_klasse/1100791032-8ab77021/;2013
Mercedes-Benz SLC  I (R172) 200;https://auto.ru/cars/used/sale/mercedes/slc_klasse/1101193639-d8f8216d/;2016
Mercedes-Benz GLE  II (V167) 300 d;https://auto.ru/cars/new/group/mercedes/gle_klasse/21426268/21426444/1101333971-ff7dcca2/;2020
Mercedes-Benz S-ÐÐ»Ð°ÑÑ Long VI (W222, C217) 350 CDI BlueTEC Long;https://auto.ru/cars/used/sale/mercedes/s_klasse/1100921688-b6db3b4a/;2016
Mercedes-Benz E-ÐÐ»Ð°ÑÑ  V (W213, S213, C238) 400;https://auto.ru/cars/used/sale/mercedes/e_klasse/1101140709-64066866/;2017
Mercedes-Benz GLE Coupe  II (C167) 400 d;https://auto.ru/cars/new/group/mercedes/gle_klasse_coupe/21733450/21829849/1101301412-81d81ef8/;2020
Mercedes-Benz E-ÐÐ»Ð°ÑÑ  IV (W212, S212, C207) 350;https://auto.ru/cars/used/sale/mercedes/e_klasse/1101072450-4fb62445/;2009
Mercedes-Benz E-ÐÐ»Ð°ÑÑ All-Terrain V (W213, S213, C238) Ð ÐµÑÑÐ°Ð¹Ð»Ð¸Ð½Ð³ All-Terrain 220 d;https://auto.ru/cars/new/group/mercedes/e_klasse/22298718/22476507/1101261407-25a7c7a9/;2020
Mercedes-Benz E-ÐÐ»Ð°ÑÑ  V (W213, S213, C238) 220 d;https://auto.ru/cars/new/group/mercedes/e_klasse/20889812/21379786/1101261308-c15774d1/;2020
Mercedes-Benz G-ÐÐ»Ð°ÑÑ AMG  II (W463) 63 AMG;https://auto.ru/cars/new/group/mercedes/g_klasse_amg/21203530/21217612/1101261091-e7b902e3/;2020
Mercedes-Benz G-ÐÐ»Ð°ÑÑ  III (W463) 350 d;https://auto.ru/cars/new/group/mercedes/g_klasse/21735692/21735776/1101261107-486db329/;2020
Mercedes-Benz GLC Coupe  I (C253) Ð ÐµÑÑÐ°Ð¹Ð»Ð¸Ð½Ð³ 220 d;https://auto.ru/cars/new/group/mercedes/glc_coupe/21565366/21565718/1101261168-84d0d338/;2020
Mercedes-Benz GLE  II (V167) 300 d;https://auto.ru/cars/new/group/mercedes/gle_klasse/21426268/21426444/1101261519-353251ba/;2020
Mercedes-Benz GLE  II (V167) 300 d;https://auto.ru/cars/new/group/mercedes/gle_klasse/21426268/21426444/1101261498-5b482bd4/;2020
Mercedes-Benz G-ÐÐ»Ð°ÑÑ AMG  II (W463) 63 AMG;https://auto.ru/cars/new/group/mercedes/g_klasse_amg/21203530/21217612/1100243346-616e7f88/;2020
Mercedes-Benz C-ÐÐ»Ð°ÑÑ AMG  III (W204) Ð ÐµÑÑÐ°Ð¹Ð»Ð¸Ð½Ð³ 63 AMG Black Series;https://auto.ru/cars/used/sale/mercedes/c_klasse_amg/1100612722-a5b89bc2/;2012
Mercedes-Benz E-ÐÐ»Ð°ÑÑ  V (W213, S213, C238) Ð ÐµÑÑÐ°Ð¹Ð»Ð¸Ð½Ð³ 220 d;https://auto.ru/cars/new/group/mercedes/e_klasse/22297220/22475185/1101185395-5c97e195/;2020
Mercedes-Benz GLE  II (V167) 400 d;https://auto.ru/cars/new/group/mercedes/gle_klasse/21473803/21473822/1100342616-dec2987c/;2020
Mercedes-Benz G-ÐÐ»Ð°ÑÑ  III (W463) 500;https://auto.ru/cars/new/group/mercedes/g_klasse/21189213/21204779/1100953600-788325ed/;2020
Mercedes-Benz G-ÐÐ»Ð°ÑÑ AMG  I (W463) Ð ÐµÑÑÐ°Ð¹Ð»Ð¸Ð½Ð³ 2 63 AMG;https://auto.ru/cars/used/sale/mercedes/g_klasse_amg/1101308166-55046c70/;2015
Mercedes-Benz E-ÐÐ»Ð°ÑÑ  V (W213, S213, C238) 200;https://auto.ru/cars/new/group/mercedes/e_klasse/21464168/21464211/1100953822-22ab2892/;2020
Mercedes-Benz GLS  I (X166) 350 d;https://auto.ru/cars/used/sale/mercedes/gls_klasse/1101106433-a7c8235c/;2016
Mercedes-Benz GLE Coupe  II (C167) 400 d;https://auto.ru/cars/new/group/mercedes/gle_klasse_coupe/21733450/21829849/1100063692-13222221/;2020
Mercedes-Benz Maybach S-ÐÐ»Ð°ÑÑ  I (X222) Ð ÐµÑÑÐ°Ð¹Ð»Ð¸Ð½Ð³ 560;https://auto.ru/cars/new/group/mercedes/s_class_maybach/21037809/21037946/1100169662-efe7bd0a/;2019
Mercedes-Benz S-ÐÐ»Ð°ÑÑ Long VI (W222, C217) 500 Long;https://auto.ru/cars/used/sale/mercedes/s_klasse/1101386561-b5a0fe28/;2013
Mercedes-Benz E-ÐÐ»Ð°ÑÑ  V (W213, S213, C238) Ð ÐµÑÑÐ°Ð¹Ð»Ð¸Ð½Ð³ 200;https://auto.ru/cars/new/group/mercedes/e_klasse/22285126/22474857/1101104085-7de8a58f/;2020
Mercedes-Benz GLE Coupe  I (C292) 350 d;https://auto.ru/cars/used/sale/mercedes/gle_klasse_coupe/1101385866-dc35f464/;2017
Mercedes-Benz S-ÐÐ»Ð°ÑÑ AMG Long III (W222, C217) 63 AMG Long;https://auto.ru/cars/used/sale/mercedes/s_klasse_amg/1101247967-618d409e/;2015
Mercedes-Benz Maybach S-ÐÐ»Ð°ÑÑ  I (X222) Ð ÐµÑÑÐ°Ð¹Ð»Ð¸Ð½Ð³ 560;https://auto.ru/cars/new/group/mercedes/s_class_maybach/21037809/21037946/1091068878-a61fe4e2/;2019
Mercedes-Benz GLC  I (X253) 250;https://auto.ru/cars/used/sale/mercedes/glc_klasse/1101282480-b7cbb0fb/;2018
Mercedes-Benz GLE Coupe  II (C167) 400 d;https://auto.ru/cars/new/group/mercedes/gle_klasse_coupe/21733450/21829849/1101064470-0e2c51cc/;2020
Mercedes-Benz GLE Coupe AMG  I (C292) 43 AMG;https://auto.ru/cars/used/sale/mercedes/gle_klasse_coupe_amg/1101384634-15b4fc1b/;2016
Mercedes-Benz GLE  II (V167) 400 d;https://auto.ru/cars/new/group/mercedes/gle_klasse/21473803/21473822/1100953790-83efaff0/;2020
Mercedes-Benz GLE  II (V167) 400 d;https://auto.ru/cars/new/group/mercedes/gle_klasse/21473803/21473822/1100863564-40adf02f/;2020
Mercedes-Benz GLE  II (V167) 400 d;https://auto.ru/cars/new/group/mercedes/gle_klasse/21473803/21473822/1100923576-086a1a4a/;2020
Mercedes-Benz GLE  II (V167) 400 d;https://auto.ru/cars/new/group/mercedes/gle_klasse/21473803/21473822/1100829046-fcb10cad/;2020
Mercedes-Benz S-ÐÐ»Ð°ÑÑ  V (W221) 450;https://auto.ru/cars/used/sale/mercedes/s_klasse/1101295875-24962354/;2007
Mercedes-Benz G-ÐÐ»Ð°ÑÑ AMG  II (W463) 63 AMG;https://auto.ru/cars/used/sale/mercedes/g_klasse_amg/1101074712-2c56347c/;2019
Mercedes-Benz CLA  II (C118, X118) 200;https://auto.ru/cars/new/group/mercedes/cla_klasse/21637972/21925758/1101390052-49ebddc5/;2020
Mercedes-Benz GLA  II (H247) 200;https://auto.ru/cars/new/group/mercedes/gla_class/21738617/21843200/1101389246-ccd9388f/;2020
Mercedes-Benz M-ÐÐ»Ð°ÑÑ  I (W163) 320;https://auto.ru/cars/used/sale/mercedes/m_klasse/1099880658-67a5dcad/;1998
Mercedes-Benz E-ÐÐ»Ð°ÑÑ  V (W213, S213, C238) Ð ÐµÑÑÐ°Ð¹Ð»Ð¸Ð½Ð³ 220 d;https://auto.ru/cars/new/group/mercedes/e_klasse/22297220/22475185/1101376336-19a31f9b/;2020
Mercedes-Benz GLE AMG  II (V167) 53 AMG;https://auto.ru/cars/new/group/mercedes/gle_klasse_amg/21754087/21754100/1101376499-16a73b80/;2020
Mercedes-Benz E-ÐÐ»Ð°ÑÑ  V (W213, S213, C238) Ð ÐµÑÑÐ°Ð¹Ð»Ð¸Ð½Ð³ 220 d;https://auto.ru/cars/new/group/mercedes/e_klasse/22297220/22475185/1101376333-6ca0cb39/;2020
Mercedes-Benz CL-ÐÐ»Ð°ÑÑ  III (C216) Ð ÐµÑÑÐ°Ð¹Ð»Ð¸Ð½Ð³ 500;https://auto.ru/cars/used/sale/mercedes/cl_klasse/1094779060-e9cc6f56/;2012
Mercedes-Benz GLA  II (H247) 250;https://auto.ru/cars/new/group/mercedes/gla_class/21738807/21843214/1101373901-3a494796/;2020
Mercedes-Benz E-ÐÐ»Ð°ÑÑ  V (W213, S213, C238) Ð ÐµÑÑÐ°Ð¹Ð»Ð¸Ð½Ð³ 200;https://auto.ru/cars/new/group/mercedes/e_klasse/22296545/22474298/1101373944-7dfcbe9d/;2020
Mercedes-Benz E-ÐÐ»Ð°ÑÑ  V (W213, S213, C238) Ð ÐµÑÑÐ°Ð¹Ð»Ð¸Ð½Ð³ 220 d;https://auto.ru/cars/new/group/mercedes/e_klasse/22297220/22475185/1101376462-c05068f2/;2020
Mercedes-Benz E-ÐÐ»Ð°ÑÑ  V (W213, S213, C238) Ð ÐµÑÑÐ°Ð¹Ð»Ð¸Ð½Ð³ 200 d;https://auto.ru/cars/new/group/mercedes/e_klasse/22474366/22474531/1101117732-c891f394/;2020
Mercedes-Benz A-ÐÐ»Ð°ÑÑ  III (W176) 180;https://auto.ru/cars/used/sale/mercedes/a_klasse/1101368194-16fb123a/;2013
Mercedes-Benz G-ÐÐ»Ð°ÑÑ AMG  II (W463) 63 AMG;https://auto.ru/cars/new/group/mercedes/g_klasse_amg/21203530/21217612/1101337129-f37bb331/;2020
Mercedes-Benz GLE Coupe  II (C167) 350 d;https://auto.ru/cars/new/group/mercedes/gle_klasse_coupe/21829696/21829752/1101337076-24f9b457/;2020
Mercedes-Benz GLE  II (V167) 300 d;https://auto.ru/cars/new/group/mercedes/gle_klasse/21426268/21426444/1101066928-8a4fdf24/;2020
Mercedes-Benz V-ÐÐ»Ð°ÑÑ L II 220 d Ð´Ð»Ð¸Ð½Ð½ÑÐ¹;https://auto.ru/cars/new/group/mercedes/v_klasse/21158254/21382559/1101187228-7c760c0c/;2020
Mercedes-Benz GLC Coupe  I (C253) Ð ÐµÑÑÐ°Ð¹Ð»Ð¸Ð½Ð³ 300;https://auto.ru/cars/new/group/mercedes/glc_coupe/21660031/21565780/1101301299-3a921c16/;2020
Mercedes-Benz CLS  II (C218) Ð ÐµÑÑÐ°Ð¹Ð»Ð¸Ð½Ð³ 350 BlueTEC;https://auto.ru/cars/used/sale/mercedes/cls_klasse/1100080944-fe8f39d9/;2015
Mercedes-Benz A-ÐÐ»Ð°ÑÑ  IV (W177) 200;https://auto.ru/cars/used/sale/mercedes/a_klasse/1101303576-8dee49d7/;2019
Mercedes-Benz E-ÐÐ»Ð°ÑÑ  V (W213, S213, C238) Ð ÐµÑÑÐ°Ð¹Ð»Ð¸Ð½Ð³ 200;https://auto.ru/cars/new/group/mercedes/e_klasse/22285126/22474857/1101271844-0a8f71fe/;2020
Mercedes-Benz GLE Coupe  II (C167) 350 d;https://auto.ru/cars/new/group/mercedes/gle_klasse_coupe/21829696/21829752/1101261850-8cbfc9f0/;2020
Mercedes-Benz E-ÐÐ»Ð°ÑÑ  V (W213, S213, C238) Ð ÐµÑÑÐ°Ð¹Ð»Ð¸Ð½Ð³ 200;https://auto.ru/cars/new/group/mercedes/e_klasse/22296545/22474298/1101260580-a6f7cd3e/;2020
Mercedes-Benz GLE  II (V167) 300 d;https://auto.ru/cars/new/group/mercedes/gle_klasse/21426268/21426444/1101261847-5564f0cb/;2020
Mercedes-Benz GLA  II (H247) 200;https://auto.ru/cars/new/group/mercedes/gla_class/21738617/21843200/1101261806-e91b8870/;2020
Mercedes-Benz CL-ÐÐ»Ð°ÑÑ  III (C216) 500;https://auto.ru/cars/used/sale/mercedes/cl_klasse/1100754610-defd47c3/;2008
Mercedes-Benz S-ÐÐ»Ð°ÑÑ Long VI (W222, C217) 500 Long;https://auto.ru/cars/used/sale/mercedes/s_klasse/1098616538-4f68a4cf/;2013
Mercedes-Benz AMG GT  I Ð ÐµÑÑÐ°Ð¹Ð»Ð¸Ð½Ð³ C;https://auto.ru/cars/new/group/mercedes/amg_gt/20843585/21925809/1100315596-17b6c758/;2020
Mercedes-Benz GLC  I (X253) 300;https://auto.ru/cars/used/sale/mercedes/glc_klasse/1101131182-c2630a99/;2016
Mercedes-Benz GLC Coupe  I (C253) 250 d;https://auto.ru/cars/used/sale/mercedes/glc_coupe/1101226740-3561bb63/;2017
Mercedes-Benz CLS  I (C219) 500;https://auto.ru/cars/used/sale/mercedes/cls_klasse/1101290365-ee929899/;2005
Mercedes-Benz GLE  II (V167) 400 d;https://auto.ru/cars/new/group/mercedes/gle_klasse/21473803/21473822/1098636090-7a027da7/;2020
Mercedes-Benz GLE Coupe  II (C167) 400 d;https://auto.ru/cars/new/group/mercedes/gle_klasse_coupe/21733450/21829849/1101185341-09943609/;2020
Mercedes-Benz GLA  II (H247) 200;https://auto.ru/cars/new/group/mercedes/gla_class/21738617/21843200/1100909438-fdff0d05/;2020
Mercedes-Benz W123  230;https://auto.ru/cars/used/sale/mercedes/w123/1101323005-8ba24dc9/;1983
Mercedes-Benz CLA AMG  II (C118, X118) 35 AMG;https://auto.ru/cars/new/group/mercedes/cla_klasse_amg/21656900/21731258/1101185306-464957fa/;2020
Mercedes-Benz B-ÐÐ»Ð°ÑÑ  III (W247) 180;https://auto.ru/cars/used/sale/mercedes/b_klasse/1101365980-59f5c0b8/;2019
Mercedes-Benz GLA  II (H247) 200;https://auto.ru/cars/new/group/mercedes/gla_class/21738617/21843200/1100830678-906af93d/;2020
Mercedes-Benz V-ÐÐ»Ð°ÑÑ L II 220 d Ð´Ð»Ð¸Ð½Ð½ÑÐ¹;https://auto.ru/cars/new/group/mercedes/v_klasse/21158254/21382559/1101187146-4c394b00/;2020
Mercedes-Benz E-ÐÐ»Ð°ÑÑ  V (W213, S213, C238) 200;https://auto.ru/cars/new/group/mercedes/e_klasse/21662665/21228969/1100757744-826547aa/;2020
Mercedes-Benz C-ÐÐ»Ð°ÑÑ  III (W204) Ð ÐµÑÑÐ°Ð¹Ð»Ð¸Ð½Ð³ 300;https://auto.ru/cars/used/sale/mercedes/c_klasse/1100643014-97c9e729/;2011
Mercedes-Benz GLC  I (X253) Ð ÐµÑÑÐ°Ð¹Ð»Ð¸Ð½Ð³ 200;https://auto.ru/cars/new/group/mercedes/glc_klasse/21558978/21565419/1101066732-81c8f780/;2020
Mercedes-Benz E-ÐÐ»Ð°ÑÑ  V (W213, S213, C238) 200;https://auto.ru/cars/new/group/mercedes/e_klasse/21662665/21228969/1100758502-6b4b8e90/;2020
Mercedes-Benz Maybach S-ÐÐ»Ð°ÑÑ  I (X222) Ð ÐµÑÑÐ°Ð¹Ð»Ð¸Ð½Ð³ 450;https://auto.ru/cars/new/group/mercedes/s_class_maybach/21038014/21231002/1100756942-d096fbb7/;2019
Mercedes-Benz GLE  II (V167) 450;https://auto.ru/cars/new/group/mercedes/gle_klasse/21426269/21426455/1098948258-92488367/;2020
Mercedes-Benz CLA  II (C118, X118) 200;https://auto.ru/cars/new/group/mercedes/cla_klasse/21548791/21559234/1101066462-d0c01739/;2020
Mercedes-Benz CLS  I (C219) 350;https://auto.ru/cars/used/sale/mercedes/cls_klasse/1096286386-11c46062/;2005
Mercedes-Benz Viano Long I (W639) Ð ÐµÑÑÐ°Ð¹Ð»Ð¸Ð½Ð³ L2;https://auto.ru/cars/used/sale/mercedes/viano/1101304179-0a877b81/;2013